plot_id,year,species_id,status_id,dbh_class,count
1916-T1-0150,1991,ASP,A,0.5,40
1916-T1-0150,2009,ASP,A,0.5,4
1916-T1-0150,1991,ASP,A,2.5,3
1916-T1-0150,2009,ASP,A,2.5,17
1916-T1-0150,1991,BPA,A,12.5,15
1916-T1-0150,2009,BPA,A,12.5,10
1916-T1-0150,1991,BPA,A,17.5,1
1916-T1-0150,2009,BPA,A,17.5,2
1916-T1-0150,1991,BPA,A,2.5,1
1916-T1-0150,1991,BPA,A,7.5,23
1916-T1-0150,2009,BPA,A,7.5,2
1916-T1-0150,1991,PGL,A,12.5,2
1916-T1-0150,2009,PGL,A,12.5,4
1916-T1-0150,2009,PGL,A,17.5,2
1916-T1-0150,2009,PGL,A,22.5,2
1916-T1-0150,1991,PGL,A,7.5,5
1916-T1-0150,2009,PGL,A,7.5,3
1916-T1-0150,2009,PTR,A,12.5,6
1916-T1-0150,1991,PTR,A,27.5,1
1916-T1-0150,1991,PTR,A,32.5,1
1916-T1-0150,1991,PTR,A,42.5,1
1916-T1-0150,2009,PTR,A,42.5,1
1916-T1-0150,2009,PTR,A,47.5,1
1916-T1-0150,2009,PTR,A,7.5,2
1916-T1-0200,2009,ABA,D,7.5,1
1916-T1-0200,2009,BPA,D,12.5,1
1916-T1-0200,1991,BPA,D,7.5,2
1916-T1-0200,1991,PTR,D,12.5,3
1916-T1-0200,1991,PTR,D,17.5,6
1916-T1-0200,1991,PTR,D,22.5,11
1916-T1-0200,1991,PTR,D,27.5,1
1916-T1-0200,2009,PTR,D,7.5,1
1916-T1-0200,1991,ABA,A,0.5,8
1916-T1-0200,2009,ABA,A,0.5,11
1916-T1-0200,1991,ABA,A,12.5,7
1916-T1-0200,2009,ABA,A,12.5,6
1916-T1-0200,2009,ABA,A,17.5,5
1916-T1-0200,1991,ABA,A,2.5,2
1916-T1-0200,2009,ABA,A,2.5,7
1916-T1-0200,1991,ABA,A,7.5,11
1916-T1-0200,2009,ABA,A,7.5,9
1916-T1-0200,1991,BPA,A,0.5,1
1916-T1-0200,1991,BPA,A,12.5,1
1916-T1-0200,2009,BPA,A,12.5,4
1916-T1-0200,2009,BPA,A,17.5,2
1916-T1-0200,2009,BPA,A,2.5,1
1916-T1-0200,1991,BPA,A,7.5,14
1916-T1-0200,2009,BPA,A,7.5,1
1916-T1-0200,1991,PGL,A,0.5,1
1916-T1-0200,1991,PGL,A,12.5,3
1916-T1-0200,2009,PGL,A,12.5,4
1916-T1-0200,2009,PGL,A,17.5,3
1916-T1-0200,1991,PGL,A,7.5,3
1916-T1-0200,2009,PGL,A,7.5,1
1916-T1-0200,1991,PTR,A,0.5,10
1916-T1-0200,1991,PTR,A,2.5,1
1916-T1-0200,1991,PTR,A,32.5,1
1916-T1-0200,2009,PTR,A,37.5,1
1916-T1-0200,1991,SALIX,A,0.5,5
1916-T1-0200,1991,SORBU,A,0.5,1
1916-T1-0250,1991,ABA,D,12.5,2
1916-T1-0250,2009,ABA,D,12.5,1
1916-T1-0250,1991,BPA,D,2.5,1
1916-T1-0250,1991,PTR,D,12.5,7
1916-T1-0250,2009,PTR,D,12.5,1
1916-T1-0250,1991,PTR,D,17.5,1
1916-T1-0250,2009,PTR,D,17.5,9
1916-T1-0250,1991,TOC,D,12.5,1
1916-T1-0250,1991,TOC,D,17.5,1
1916-T1-0250,1991,ABA,A,0.5,2
1916-T1-0250,2009,ABA,A,0.5,5
1916-T1-0250,1991,ABA,A,12.5,5
1916-T1-0250,2009,ABA,A,12.5,6
1916-T1-0250,1991,ABA,A,17.5,1
1916-T1-0250,2009,ABA,A,17.5,1
1916-T1-0250,1991,ABA,A,2.5,4
1916-T1-0250,2009,ABA,A,2.5,10
1916-T1-0250,1991,ABA,A,7.5,5
1916-T1-0250,2009,ABA,A,7.5,13
1916-T1-0250,2009,ASP,A,0.5,3
1916-T1-0250,2009,ASP,A,2.5,3
1916-T1-0250,1991,BPA,A,2.5,1
1916-T1-0250,1991,BPA,A,7.5,4
1916-T1-0250,2009,BPA,A,7.5,2
1916-T1-0250,1991,PGL,A,12.5,2
1916-T1-0250,2009,PGL,A,12.5,4
1916-T1-0250,1991,PGL,A,7.5,7
1916-T1-0250,2009,PGL,A,7.5,9
1916-T1-0250,2009,PMA,A,12.5,1
1916-T1-0250,2009,PMA,A,17.5,1
1916-T1-0250,2009,PMA,A,2.5,1
1916-T1-0250,2009,PMA,A,7.5,1
1916-T1-0250,1991,PTR,A,12.5,2
1916-T1-0250,1991,PTR,A,17.5,7
1916-T1-0250,1991,PTR,A,22.5,8
1916-T1-0250,2009,PTR,A,22.5,4
1916-T1-0250,1991,PTR,A,27.5,2
1916-T1-0250,2009,PTR,A,27.5,6
1916-T1-0250,1991,PTR,A,32.5,1
1916-T1-0250,2009,PTR,A,32.5,4
1916-T1-0250,2009,SORBU,A,0.5,1
1916-T1-0300,1991,BPA,D,7.5,3
1916-T1-0300,2009,BPA,D,7.5,2
1916-T1-0300,1991,PTR,D,12.5,1
1916-T1-0300,1991,PTR,D,17.5,1
1916-T1-0300,2009,PTR,D,17.5,1
1916-T1-0300,1991,PTR,D,22.5,2
1916-T1-0300,2009,PTR,D,22.5,1
1916-T1-0300,2009,PTR,D,27.5,1
1916-T1-0300,2009,PTR,D,32.5,2
1916-T1-0300,1991,TOC,D,32.5,1
1916-T1-0300,1991,TOC,DCS,32.5,1
1916-T1-0300,1991,ABA,A,0.5,6
1916-T1-0300,2009,ABA,A,0.5,1
1916-T1-0300,1991,ABA,A,12.5,2
1916-T1-0300,2009,ABA,A,12.5,13
1916-T1-0300,2009,ABA,A,17.5,1
1916-T1-0300,2009,ABA,A,22.5,1
1916-T1-0300,1991,ABA,A,2.5,3
1916-T1-0300,2009,ABA,A,2.5,1
1916-T1-0300,1991,ABA,A,7.5,26
1916-T1-0300,2009,ABA,A,7.5,9
1916-T1-0300,1991,ASP,A,0.5,1
1916-T1-0300,2009,ASP,A,0.5,9
1916-T1-0300,1991,BPA,A,12.5,6
1916-T1-0300,2009,BPA,A,12.5,7
1916-T1-0300,1991,BPA,A,17.5,1
1916-T1-0300,2009,BPA,A,17.5,1
1916-T1-0300,1991,BPA,A,7.5,8
1916-T1-0300,2009,BPA,A,7.5,3
1916-T1-0300,2009,PGL,A,12.5,3
1916-T1-0300,2009,PGL,A,17.5,1
1916-T1-0300,1991,PGL,A,2.5,6
1916-T1-0300,1991,PGL,A,7.5,7
1916-T1-0300,2009,PGL,A,7.5,1
1916-T1-0300,1991,PTR,A,12.5,1
1916-T1-0300,1991,PTR,A,17.5,3
1916-T1-0300,1991,PTR,A,22.5,3
1916-T1-0300,2009,PTR,A,22.5,1
1916-T1-0300,1991,PTR,A,27.5,2
1916-T1-0300,2009,PTR,A,27.5,2
1916-T1-0300,1991,PTR,A,32.5,4
1916-T1-0300,2009,PTR,A,32.5,2
1916-T1-0300,1991,PTR,A,37.5,1
1916-T1-0350,1991,ABA,D,7.5,2
1916-T1-0350,2009,BPA,D,12.5,3
1916-T1-0350,1991,BPA,D,7.5,6
1916-T1-0350,2009,BPA,D,7.5,9
1916-T1-0350,2009,PGL,D,12.5,1
1916-T1-0350,1991,PTR,D,17.5,1
1916-T1-0350,2009,PTR,D,17.5,2
1916-T1-0350,2009,PTR,D,37.5,1
1916-T1-0350,1991,PTR,D,7.5,1
1916-T1-0350,1991,ABA,A,0.5,7
1916-T1-0350,2009,ABA,A,0.5,5
1916-T1-0350,1991,ABA,A,12.5,4
1916-T1-0350,2009,ABA,A,12.5,4
1916-T1-0350,2009,ABA,A,17.5,3
1916-T1-0350,1991,ABA,A,2.5,5
1916-T1-0350,2009,ABA,A,2.5,3
1916-T1-0350,1991,ABA,A,7.5,4
1916-T1-0350,2009,ABA,A,7.5,16
1916-T1-0350,1991,ASP,A,0.5,2
1916-T1-0350,2009,ASP,A,0.5,5
1916-T1-0350,1991,ASP,A,2.5,1
1916-T1-0350,2009,ASP,A,2.5,9
1916-T1-0350,1991,BPA,A,12.5,3
1916-T1-0350,2009,BPA,A,12.5,7
1916-T1-0350,1991,BPA,A,2.5,2
1916-T1-0350,1991,BPA,A,7.5,17
1916-T1-0350,2009,BPA,A,7.5,1
1916-T1-0350,1991,PGL,A,0.5,2
1916-T1-0350,1991,PGL,A,12.5,3
1916-T1-0350,2009,PGL,A,12.5,5
1916-T1-0350,2009,PGL,A,17.5,1
1916-T1-0350,1991,PGL,A,2.5,4
1916-T1-0350,1991,PGL,A,7.5,6
1916-T1-0350,2009,PGL,A,7.5,1
1916-T1-0350,1991,PTR,A,12.5,1
1916-T1-0350,1991,PTR,A,17.5,3
1916-T1-0350,1991,PTR,A,22.5,3
1916-T1-0350,2009,PTR,A,22.5,1
1916-T1-0350,1991,PTR,A,27.5,4
1916-T1-0350,2009,PTR,A,27.5,6
1916-T1-0350,1991,PTR,A,32.5,7
1916-T1-0350,2009,PTR,A,32.5,4
1916-T1-0350,1991,PTR,A,37.5,3
1916-T1-0350,2009,PTR,A,37.5,3
1916-T1-0350,2009,PTR,A,42.5,2
1916-T1-0400,1991,ABA,D,7.5,2
1916-T1-0400,2009,ABA,D,7.5,1
1916-T1-0400,2009,BPA,D,12.5,8
1916-T1-0400,1991,BPA,D,2.5,2
1916-T1-0400,1991,BPA,D,7.5,9
1916-T1-0400,2009,BPA,D,7.5,12
1916-T1-0400,2009,PTR,D,12.5,1
1916-T1-0400,1991,PTR,D,7.5,1
1916-T1-0400,2009,PTR,D,7.5,1
1916-T1-0400,1991,TOC,D,22.5,1
1916-T1-0400,1991,TOC,D,27.5,3
1916-T1-0400,1991,TOC,D,32.5,1
1916-T1-0400,1991,TOC,D,42.5,2
1916-T1-0400,1991,TOC,DCS,27.5,1
1916-T1-0400,1991,TOC,DCS,32.5,1
1916-T1-0400,1991,ABA,A,0.5,10
1916-T1-0400,2009,ABA,A,0.5,6
1916-T1-0400,1991,ABA,A,12.5,2
1916-T1-0400,2009,ABA,A,12.5,9
1916-T1-0400,1991,ABA,A,17.5,1
1916-T1-0400,1991,ABA,A,2.5,4
1916-T1-0400,2009,ABA,A,2.5,14
1916-T1-0400,1991,ABA,A,7.5,14
1916-T1-0400,2009,ABA,A,7.5,14
1916-T1-0400,1991,ASP,A,0.5,5
1916-T1-0400,2009,ASP,A,0.5,6
1916-T1-0400,1991,ASP,A,2.5,1
1916-T1-0400,2009,ASP,A,2.5,4
1916-T1-0400,1991,BPA,A,12.5,14
1916-T1-0400,2009,BPA,A,12.5,1
1916-T1-0400,1991,BPA,A,2.5,1
1916-T1-0400,1991,BPA,A,7.5,31
1916-T1-0400,2009,BPA,A,7.5,1
1916-T1-0400,1991,CORYL,A,0.5,1
1916-T1-0400,1991,PGL,A,12.5,1
1916-T1-0400,2009,PGL,A,12.5,3
1916-T1-0400,1991,PGL,A,17.5,2
1916-T1-0400,2009,PGL,A,17.5,5
1916-T1-0400,2009,PGL,A,22.5,1
1916-T1-0400,2009,PGL,A,27.5,1
1916-T1-0400,1991,PGL,A,7.5,8
1916-T1-0400,2009,PGL,A,7.5,2
1916-T1-0400,1991,PTR,A,12.5,1
1916-T1-0400,2009,PTR,A,12.5,2
1916-T1-0400,2009,PTR,A,17.5,1
1916-T1-0400,2009,PTR,A,22.5,1
1916-T1-0400,1991,PTR,A,27.5,1
1916-T1-0400,1991,PTR,A,7.5,9
1916-T1-0400,2009,PTR,A,7.5,2
1916-T1-0400,1991,TOC,A,0.5,4
1916-T1-0400,2009,TOC,A,0.5,1
1916-T1-0400,2009,TOC,A,2.5,1
1916-T1-0400,1991,TOC,A,7.5,1
1916-T1-0450,2009,ABA,D,12.5,1
1916-T1-0450,1991,ABA,D,7.5,1
1916-T1-0450,2009,BPA,D,12.5,8
1916-T1-0450,1991,BPA,D,2.5,2
1916-T1-0450,1991,BPA,D,7.5,3
1916-T1-0450,2009,BPA,D,7.5,12
1916-T1-0450,2009,PGL,D,7.5,1
1916-T1-0450,2009,PTR,D,12.5,1
1916-T1-0450,2009,PTR,D,17.5,4
1916-T1-0450,2009,PTR,D,27.5,2
1916-T1-0450,2009,PTR,D,7.5,1
1916-T1-0450,1991,TOC,D,12.5,3
1916-T1-0450,1991,TOC,D,22.5,1
1916-T1-0450,1991,TOC,D,42.5,1
1916-T1-0450,1991,ABA,A,0.5,44
1916-T1-0450,2009,ABA,A,0.5,8
1916-T1-0450,1991,ABA,A,12.5,5
1916-T1-0450,2009,ABA,A,12.5,9
1916-T1-0450,1991,ABA,A,17.5,1
1916-T1-0450,2009,ABA,A,17.5,1
1916-T1-0450,1991,ABA,A,2.5,14
1916-T1-0450,2009,ABA,A,2.5,30
1916-T1-0450,1991,ABA,A,7.5,11
1916-T1-0450,2009,ABA,A,7.5,24
1916-T1-0450,1991,ASP,A,0.5,4
1916-T1-0450,2009,ASP,A,0.5,1
1916-T1-0450,1991,ASP,A,2.5,2
1916-T1-0450,2009,ASP,A,2.5,2
1916-T1-0450,1991,BPA,A,12.5,6
1916-T1-0450,2009,BPA,A,12.5,11
1916-T1-0450,2009,BPA,A,17.5,1
1916-T1-0450,2009,BPA,A,27.5,1
1916-T1-0450,1991,BPA,A,2.5,1
1916-T1-0450,1991,BPA,A,7.5,34
1916-T1-0450,2009,BPA,A,7.5,10
1916-T1-0450,1991,PGL,A,0.5,1
1916-T1-0450,2009,PGL,A,0.5,1
1916-T1-0450,1991,PGL,A,12.5,1
1916-T1-0450,2009,PGL,A,12.5,7
1916-T1-0450,2009,PGL,A,17.5,1
1916-T1-0450,1991,PGL,A,7.5,7
1916-T1-0450,2009,PGL,A,7.5,5
1916-T1-0450,1991,PPE,A,7.5,1
1916-T1-0450,1991,PTR,A,12.5,1
1916-T1-0450,1991,PTR,A,17.5,2
1916-T1-0450,1991,PTR,A,22.5,2
1916-T1-0450,1991,PTR,A,27.5,5
1916-T1-0450,2009,PTR,A,27.5,4
1916-T1-0450,1991,PTR,A,32.5,1
1916-T1-0450,2009,PTR,A,32.5,3
1916-T1-0450,2009,PTR,A,42.5,2
1916-T1-0450,1991,PTR,A,7.5,1
1916-T1-0450,2009,PTR,A,7.5,1
1916-T1-0450,2009,SORBU,A,2.5,2
1916-T1-0450,1991,TOC,A,0.5,2
1916-T1-0500,2009,ABA,D,12.5,1
1916-T1-0500,1991,ABA,D,7.5,1
1916-T1-0500,1991,BPA,D,7.5,2
1916-T1-0500,1991,PTR,D,12.5,4
1916-T1-0500,2009,PTR,D,12.5,1
1916-T1-0500,2009,PTR,D,17.5,1
1916-T1-0500,2009,PTR,D,22.5,2
1916-T1-0500,1991,PTR,D,27.5,1
1916-T1-0500,2009,PTR,D,27.5,1
1916-T1-0500,1991,TOC,D,22.5,2
1916-T1-0500,1991,TOC,DCS,27.5,1
1916-T1-0500,1991,ABA,A,0.5,9
1916-T1-0500,2009,ABA,A,0.5,2
1916-T1-0500,1991,ABA,A,12.5,2
1916-T1-0500,2009,ABA,A,12.5,3
1916-T1-0500,2009,ABA,A,17.5,2
1916-T1-0500,1991,ABA,A,2.5,7
1916-T1-0500,2009,ABA,A,2.5,1
1916-T1-0500,1991,ABA,A,7.5,5
1916-T1-0500,2009,ABA,A,7.5,1
1916-T1-0500,1991,ASP,A,0.5,13
1916-T1-0500,2009,ASP,A,0.5,13
1916-T1-0500,1991,ASP,A,2.5,27
1916-T1-0500,2009,ASP,A,2.5,4
1916-T1-0500,2009,BPA,A,12.5,1
1916-T1-0500,1991,BPA,A,2.5,1
1916-T1-0500,1991,BPA,A,7.5,3
1916-T1-0500,2009,BPA,A,7.5,3
1916-T1-0500,1991,CORYL,A,2.5,1
1916-T1-0500,1991,PGL,A,12.5,1
1916-T1-0500,2009,PGL,A,12.5,2
1916-T1-0500,2009,PGL,A,22.5,1
1916-T1-0500,1991,PGL,A,7.5,1
1916-T1-0500,1991,PTR,A,17.5,4
1916-T1-0500,1991,PTR,A,22.5,11
1916-T1-0500,2009,PTR,A,22.5,2
1916-T1-0500,1991,PTR,A,27.5,4
1916-T1-0500,2009,PTR,A,27.5,6
1916-T1-0500,1991,PTR,A,32.5,2
1916-T1-0500,2009,PTR,A,32.5,2
1916-T1-0500,1991,PTR,A,37.5,2
1916-T1-0500,2009,PTR,A,37.5,3
1916-T1-0500,1991,TOC,A,12.5,1
1916-T1-0500,2009,TOC,A,17.5,1
1916-T1-0550,1991,ABA,D,12.5,1
1916-T1-0550,2009,ABA,D,7.5,1
1916-T1-0550,1991,BPA,D,2.5,1
1916-T1-0550,1991,BPA,D,7.5,4
1916-T1-0550,1991,PTR,D,12.5,5
1916-T1-0550,2009,PTR,D,17.5,2
1916-T1-0550,1991,PTR,D,22.5,2
1916-T1-0550,2009,PTR,D,22.5,1
1916-T1-0550,1991,PTR,D,7.5,2
1916-T1-0550,1991,TOC,D,7.5,1
1916-T1-0550,1991,ABA,A,0.5,30
1916-T1-0550,2009,ABA,A,0.5,9
1916-T1-0550,1991,ABA,A,12.5,6
1916-T1-0550,2009,ABA,A,12.5,10
1916-T1-0550,2009,ABA,A,17.5,2
1916-T1-0550,1991,ABA,A,2.5,7
1916-T1-0550,2009,ABA,A,2.5,22
1916-T1-0550,1991,ABA,A,7.5,10
1916-T1-0550,2009,ABA,A,7.5,15
1916-T1-0550,2009,ASP,A,0.5,1
1916-T1-0550,2009,ASP,A,2.5,2
1916-T1-0550,1991,BPA,A,7.5,1
1916-T1-0550,2009,BPA,A,7.5,1
1916-T1-0550,2009,PGL,A,12.5,1
1916-T1-0550,2009,PGL,A,17.5,3
1916-T1-0550,1991,PGL,A,2.5,1
1916-T1-0550,2009,PGL,A,2.5,1
1916-T1-0550,1991,PGL,A,7.5,3
1916-T1-0550,2009,PGL,A,7.5,4
1916-T1-0550,1991,PST,A,0.5,1
1916-T1-0550,2009,PST,A,0.5,1
1916-T1-0550,1991,PTR,A,12.5,1
1916-T1-0550,1991,PTR,A,17.5,1
1916-T1-0550,1991,PTR,A,22.5,5
1916-T1-0550,1991,PTR,A,27.5,6
1916-T1-0550,2009,PTR,A,27.5,5
1916-T1-0550,1991,PTR,A,32.5,3
1916-T1-0550,2009,PTR,A,32.5,4
1916-T1-0550,2009,PTR,A,37.5,5
1916-T1-0550,2009,TOC,A,7.5,2
1916-T1-0600,1991,ABA,D,12.5,1
1916-T1-0600,2009,ABA,D,7.5,1
1916-T1-0600,2009,BPA,D,7.5,4
1916-T1-0600,1991,PTR,D,12.5,2
1916-T1-0600,1991,PTR,D,17.5,6
1916-T1-0600,2009,PTR,D,17.5,3
1916-T1-0600,1991,PTR,D,22.5,4
1916-T1-0600,2009,PTR,D,22.5,1
1916-T1-0600,1991,PTR,D,27.5,1
1916-T1-0600,1991,TOC,D,12.5,1
1916-T1-0600,1991,TOC,D,22.5,1
1916-T1-0600,1991,ABA,A,0.5,7
1916-T1-0600,2009,ABA,A,0.5,5
1916-T1-0600,1991,ABA,A,12.5,4
1916-T1-0600,2009,ABA,A,12.5,10
1916-T1-0600,1991,ABA,A,17.5,3
1916-T1-0600,2009,ABA,A,17.5,2
1916-T1-0600,2009,ABA,A,22.5,1
1916-T1-0600,1991,ABA,A,2.5,22
1916-T1-0600,2009,ABA,A,2.5,18
1916-T1-0600,1991,ABA,A,7.5,13
1916-T1-0600,2009,ABA,A,7.5,35
1916-T1-0600,1991,ASP,A,0.5,8
1916-T1-0600,2009,ASP,A,0.5,2
1916-T1-0600,1991,ASP,A,2.5,7
1916-T1-0600,2009,ASP,A,2.5,1
1916-T1-0600,2009,BPA,A,0.5,1
1916-T1-0600,1991,BPA,A,12.5,2
1916-T1-0600,2009,BPA,A,12.5,3
1916-T1-0600,1991,BPA,A,2.5,4
1916-T1-0600,1991,BPA,A,7.5,11
1916-T1-0600,2009,BPA,A,7.5,7
1916-T1-0600,1991,CORYL,A,7.5,2
1916-T1-0600,1991,PGL,A,12.5,2
1916-T1-0600,2009,PGL,A,12.5,2
1916-T1-0600,2009,PGL,A,17.5,1
1916-T1-0600,1991,PGL,A,2.5,1
1916-T1-0600,1991,PGL,A,7.5,6
1916-T1-0600,2009,PGL,A,7.5,2
1916-T1-0600,2009,PMA,A,12.5,2
1916-T1-0600,1991,PMA,A,7.5,1
1916-T1-0600,2009,PMA,A,7.5,1
1916-T1-0600,1991,PTR,A,12.5,2
1916-T1-0600,1991,PTR,A,17.5,3
1916-T1-0600,1991,PTR,A,22.5,1
1916-T1-0600,2009,PTR,A,22.5,1
1916-T1-0600,1991,PTR,A,27.5,1
1916-T1-0600,2009,PTR,A,27.5,1
1916-T1-0600,1991,PTR,A,32.5,1
1916-T1-0600,2009,PTR,A,32.5,2
1916-T1-0600,1991,PTR,A,37.5,1
1916-T1-0600,2009,PTR,A,37.5,1
1916-T1-0600,2009,TOC,A,0.5,1
1916-T1-0600,2009,TOC,A,2.5,3
1916-T1-0600,1991,TOC,A,7.5,2
1916-T1-0600,2009,TOC,A,7.5,1
1916-T1-0650,1991,ABA,D,7.5,1
1916-T1-0650,2009,ABA,D,7.5,2
1916-T1-0650,2009,BPA,D,12.5,1
1916-T1-0650,1991,BPA,D,7.5,1
1916-T1-0650,2009,BPA,D,7.5,1
1916-T1-0650,1991,PTR,D,12.5,2
1916-T1-0650,1991,PTR,D,17.5,1
1916-T1-0650,1991,PTR,D,22.5,1
1916-T1-0650,2009,PTR,D,27.5,1
1916-T1-0650,1991,PTR,D,42.5,1
1916-T1-0650,1991,TOC,D,12.5,3
1916-T1-0650,1991,TOC,D,17.5,1
1916-T1-0650,1991,ABA,A,0.5,12
1916-T1-0650,2009,ABA,A,0.5,1
1916-T1-0650,1991,ABA,A,12.5,2
1916-T1-0650,2009,ABA,A,12.5,15
1916-T1-0650,1991,ABA,A,17.5,2
1916-T1-0650,2009,ABA,A,17.5,2
1916-T1-0650,2009,ABA,A,22.5,1
1916-T1-0650,1991,ABA,A,2.5,9
1916-T1-0650,2009,ABA,A,2.5,12
1916-T1-0650,1991,ABA,A,7.5,10
1916-T1-0650,2009,ABA,A,7.5,47
1916-T1-0650,2009,BPA,A,12.5,2
1916-T1-0650,1991,BPA,A,7.5,5
1916-T1-0650,2009,BPA,A,7.5,1
1916-T1-0650,1991,PGL,A,0.5,2
1916-T1-0650,2009,PGL,A,12.5,11
1916-T1-0650,2009,PGL,A,17.5,4
1916-T1-0650,1991,PGL,A,2.5,1
1916-T1-0650,1991,PGL,A,7.5,3
1916-T1-0650,2009,PGL,A,7.5,4
1916-T1-0650,2009,PMA,A,7.5,1
1916-T1-0650,1991,PTR,A,17.5,2
1916-T1-0650,1991,PTR,A,22.5,2
1916-T1-0650,1991,PTR,A,27.5,3
1916-T1-0650,2009,PTR,A,27.5,1
1916-T1-0650,1991,PTR,A,32.5,6
1916-T1-0650,2009,PTR,A,32.5,1
1916-T1-0650,1991,PTR,A,37.5,1
1916-T1-0650,2009,PTR,A,37.5,1
1916-T1-0650,2009,TOC,A,7.5,2
1916-T1-0700,1991,ABA,D,17.5,1
1916-T1-0700,1991,BPA,D,12.5,2
1916-T1-0700,2009,BPA,D,12.5,4
1916-T1-0700,2009,BPA,D,17.5,2
1916-T1-0700,1991,BPA,D,7.5,5
1916-T1-0700,2009,BPA,D,7.5,4
1916-T1-0700,2009,PTR,D,17.5,1
1916-T1-0700,2009,PTR,D,7.5,2
1916-T1-0700,1991,TOC,DCS,27.5,1
1916-T1-0700,1991,ABA,A,0.5,4
1916-T1-0700,2009,ABA,A,0.5,12
1916-T1-0700,1991,ABA,A,12.5,3
1916-T1-0700,2009,ABA,A,12.5,5
1916-T1-0700,1991,ABA,A,17.5,1
1916-T1-0700,2009,ABA,A,17.5,3
1916-T1-0700,1991,ABA,A,2.5,7
1916-T1-0700,2009,ABA,A,2.5,18
1916-T1-0700,1991,ABA,A,7.5,4
1916-T1-0700,2009,ABA,A,7.5,6
1916-T1-0700,1991,ASP,A,0.5,21
1916-T1-0700,2009,ASP,A,0.5,11
1916-T1-0700,1991,ASP,A,2.5,19
1916-T1-0700,2009,ASP,A,2.5,8
1916-T1-0700,1991,BPA,A,12.5,12
1916-T1-0700,2009,BPA,A,12.5,5
1916-T1-0700,1991,BPA,A,17.5,5
1916-T1-0700,2009,BPA,A,17.5,5
1916-T1-0700,1991,BPA,A,22.5,2
1916-T1-0700,1991,BPA,A,7.5,13
1916-T1-0700,2009,BPA,A,7.5,3
1916-T1-0700,1991,PGL,A,12.5,5
1916-T1-0700,2009,PGL,A,12.5,2
1916-T1-0700,1991,PGL,A,17.5,2
1916-T1-0700,2009,PGL,A,17.5,6
1916-T1-0700,1991,PGL,A,22.5,1
1916-T1-0700,2009,PGL,A,27.5,1
1916-T1-0700,2009,PGL,A,32.5,1
1916-T1-0700,1991,PGL,A,7.5,3
1916-T1-0700,2009,PTR,A,12.5,2
1916-T1-0700,1991,PTR,A,17.5,1
1916-T1-0700,2009,PTR,A,22.5,1
1916-T1-0700,1991,PTR,A,2.5,2
1916-T1-0700,2009,PTR,A,2.5,2
1916-T1-0700,1991,PTR,A,7.5,4
1916-T1-0700,2009,PTR,A,7.5,1
1916-T1-0750,1991,ABA,D,12.5,8
1916-T1-0750,1991,ABA,D,17.5,2
1916-T1-0750,2009,ABA,D,17.5,1
1916-T1-0750,1991,ABA,D,7.5,11
1916-T1-0750,2009,ABA,D,7.5,1
1916-T1-0750,2009,BPA,D,12.5,4
1916-T1-0750,2009,BPA,D,17.5,1
1916-T1-0750,1991,BPA,D,2.5,2
1916-T1-0750,1991,BPA,D,7.5,5
1916-T1-0750,2009,BPA,D,7.5,6
1916-T1-0750,1991,PTR,D,12.5,1
1916-T1-0750,2009,PTR,D,17.5,2
1916-T1-0750,1991,PTR,D,2.5,1
1916-T1-0750,1991,PTR,D,7.5,2
1916-T1-0750,2009,PTR,D,7.5,1
1916-T1-0750,1991,TOC,D,12.5,2
1916-T1-0750,1991,TOC,D,22.5,1
1916-T1-0750,1991,TOC,D,27.5,1
1916-T1-0750,1991,TOC,DCS,27.5,1
1916-T1-0750,1991,TOC,DCS,37.5,1
1916-T1-0750,1991,ABA,A,0.5,11
1916-T1-0750,2009,ABA,A,0.5,14
1916-T1-0750,1991,ABA,A,12.5,3
1916-T1-0750,2009,ABA,A,12.5,5
1916-T1-0750,2009,ABA,A,17.5,2
1916-T1-0750,1991,ABA,A,2.5,3
1916-T1-0750,2009,ABA,A,2.5,22
1916-T1-0750,1991,ABA,A,7.5,20
1916-T1-0750,2009,ABA,A,7.5,7
1916-T1-0750,1991,ASP,A,0.5,1
1916-T1-0750,2009,ASP,A,0.5,12
1916-T1-0750,1991,ASP,A,2.5,1
1916-T1-0750,2009,ASP,A,2.5,5
1916-T1-0750,1991,BPA,A,12.5,12
1916-T1-0750,2009,BPA,A,12.5,3
1916-T1-0750,2009,BPA,A,17.5,2
1916-T1-0750,1991,BPA,A,7.5,15
1916-T1-0750,1991,PGL,A,0.5,2
1916-T1-0750,2009,PGL,A,0.5,2
1916-T1-0750,2009,PGL,A,12.5,1
1916-T1-0750,1991,PGL,A,2.5,2
1916-T1-0750,2009,PGL,A,2.5,6
1916-T1-0750,1991,PGL,A,7.5,2
1916-T1-0750,2009,PGL,A,7.5,6
1916-T1-0750,1991,PTR,A,12.5,1
1916-T1-0750,1991,PTR,A,17.5,1
1916-T1-0750,1991,PTR,A,27.5,1
1916-T1-0750,2009,PTR,A,27.5,1
1916-T1-0750,1991,PTR,A,32.5,1
1916-T1-0750,2009,PTR,A,32.5,1
1916-T1-0750,1991,PTR,A,42.5,1
1916-T1-0750,2009,PTR,A,47.5,1
1916-T1-0750,2009,PTR,A,52.5,1
1916-T1-0750,1991,SORBU,A,0.5,1
1916-T1-0750,2009,TOC,A,2.5,1
1916-T1-0800,1991,ABA,D,12.5,1
1916-T1-0800,1991,ABA,D,17.5,1
